,TotalPop,VaxRate,HouseholdswithElderlyNo,HouseholdswithElderlyYes,HouseholdswithChildrenNo,HouseholdswithChildrenYes,IncomeGroups0tolessthan10000,IncomeGroups10000lessthan20000,IncomeGroups20000lessthan30000,IncomeGroups30000lessthan40000,IncomeGroups40000lessthan50000,IncomeGroups50000ormore,PercentofPovertyLevel1Incomeatorbelow100percentHHSPG,PercentofPovertyLevel2Income101percent150percentHHSPG,PercentofPovertyLevel3Income151percent200percentHHSPG,PercentofPovertyLevel4Income201percentHHSPGormore,LowtoModerateIncomeLMIGroupGroup1VeryLowIncome,LowtoModerateIncomeLMIGroupGroup2LowIncome,LowtoModerateIncomeLMIGroupGroup3ModerateIncome,LowtoModerateIncomeLMIGroupNonLMIHousehold,HousingUnitType1SingleFamilyAttached,HousingUnitType2SingleFamilyDetached,HousingUnitType3SmallMultiFamily24units,HousingUnitType4ModerateMultiFamily550units,HousingUnitType5LargeMultiFamily50ormoreunits,HousingUnitType6MobileHomesOther,EducationLevel1LessthanHighSchoolDiploma,EducationLevel2HighSchoolDiploma,EducationLevel3SomeCollege,EducationLevel4Associates,EducationLevel5Bachelors,EducationLevel6GraduateDegree,HeadofHouseholdAge3039,HeadofHouseholdAge4049,HeadofHouseholdAge5059,HeadofHouseholdAge6069,HeadofHouseholdAge70ormore,HeadofHouseholdAgelessthan30,RaceEthnicityAsian,RaceEthnicityAfricanAmerican,RaceEthnicityHispanic,RaceEthnicityOther,RaceEthnicityWhite
0,305506,0.672,4142,2934,5458,1618,374,584,626,606,562,4324,640,436,456,5544,896,792,1152,4236,290,4124,1450,792,330,90,478,1574,1228,814,1554,1428,984,1164,1554,1380,1282,712,272,602,210,128,5864
1,1418207,0.614,14442,8836,14960,8318,3606,3732,2634,2404,1840,9062,6372,2838,2338,11730,8208,3870,4004,7196,1442,1720,4336,7824,7884,72,5966,5826,4440,1754,3174,2118,3946,4716,5024,3858,3648,2086,922,6916,11292,404,3744
2,330033,0.5505,5834,5616,8732,2718,786,1474,1342,1220,1098,5530,1446,1232,1126,7646,2200,1964,1538,5748,144,7852,1260,746,156,1292,1178,3692,2218,1480,1610,1272,1326,1662,2550,2530,2646,736,164,212,200,122,10752
3,122208,0.4445,3790,3288,5156,1922,462,932,896,880,754,3154,922,856,802,4498,1406,1428,1008,3236,52,5324,586,258,28,830,706,2724,1352,870,768,658,890,1060,1582,1482,1518,546,34,28,34,192,6790
4,537104,0.602,9460,7046,12010,4496,1146,1696,1630,1588,1390,9056,1894,1394,1436,11782,2706,2460,2126,9214,600,11442,1716,1600,596,552,1356,4172,3198,1990,3160,2630,2120,2710,3780,3312,3144,1440,344,1158,412,248,14344
5,126903,0.53,2654,2348,3806,1196,332,682,610,598,542,2238,640,618,560,3184,980,1000,672,2350,68,3754,570,202,40,368,504,1740,980,694,604,480,600,710,1200,1054,1130,308,22,50,156,42,4732
6,171808,0.66975,3158,3042,4696,1504,432,704,674,622,656,3112,762,560,558,4320,1092,990,866,3252,104,4504,444,310,68,770,620,2098,1228,666,826,762,686,948,1416,1418,1366,366,28,30,44,112,5986
7,106649,0.623,1702,1900,2784,818,184,364,338,356,290,2070,352,286,324,2640,520,542,420,2120,58,2764,314,150,48,268,318,972,720,418,572,602,350,558,826,862,860,146,32,74,70,42,3384
8,294218,0.626,3802,3144,4984,1962,268,484,524,514,444,4712,498,384,418,5646,718,728,1124,4376,384,4792,756,648,166,200,458,1606,1342,680,1468,1392,800,1286,1716,1470,1338,336,194,458,470,98,5726
9,918702,0.625,12548,9398,16490,5456,1672,2358,2324,2182,1894,11516,2686,1904,1954,15402,3838,3310,2814,11984,686,14078,4478,1668,724,312,1884,5734,4288,2614,3972,3454,2818,3550,4826,4098,4618,2036,438,2424,780,374,17930
10,102604,0.5465,1940,1678,2702,916,226,456,482,378,382,1694,436,402,438,2342,674,716,474,1754,48,2402,642,142,22,362,434,1304,684,486,408,302,422,600,798,776,778,244,22,24,148,28,3396
11,97632,0.522,2054,1546,2672,928,184,358,368,398,374,1918,368,268,372,2592,500,622,542,1936,34,2762,350,166,44,244,312,1324,778,466,418,302,394,654,898,694,718,242,10,50,58,56,3426
12,136130,0.5505,3280,2164,3844,1600,362,576,596,616,526,2768,618,568,572,3686,976,940,770,2758,202,3688,506,332,110,606,482,2004,1128,692,656,482,802,900,1166,980,1008,588,32,86,108,72,5146
13,2559903,0.601,33860,21014,38180,16694,5704,6212,5164,4604,3938,29252,10292,5210,4256,35116,13590,7254,8804,25226,6278,3890,18398,15260,10926,122,9120,12408,7786,3492,12518,9550,10642,9718,10636,9074,8814,5990,5498,15406,7820,1028,25122
14,102773,0.5025,2254,1816,3018,1052,204,382,392,392,404,2296,374,332,346,3018,588,582,558,2342,52,3194,308,186,4,326,372,1496,770,560,516,356,454,716,960,864,782,294,18,18,42,38,3954
15,118522,0.547,2404,1896,3110,1190,232,416,452,418,418,2364,418,382,420,3080,616,768,532,2384,56,3116,372,190,58,508,316,1386,852,558,666,522,506,740,1010,894,846,304,26,14,30,38,4192
16,741770,0.651,10128,7278,12964,4442,1312,1770,1820,1720,1508,9276,2146,1430,1418,12412,2998,2530,2258,9620,920,11876,2000,1676,768,166,1580,3850,3210,2036,3676,3054,2398,2788,3852,3434,3234,1700,420,2232,1008,242,13504
17,1356924,0.718,13998,14186,18814,9370,758,1254,1504,1390,1386,21892,1296,1232,1348,24308,1996,2278,4846,19064,742,23026,1658,1496,1210,52,1730,5390,4618,2048,7184,7214,3144,5050,6970,5912,6418,690,2038,2148,2250,342,21406
18,1628706,0.741,17374,8828,21672,4530,2532,2458,1804,1598,1356,16454,3786,1818,1388,19210,4940,2472,3154,15636,192,242,774,10662,14304,28,2728,2702,2596,926,8686,8564,5328,4124,4204,3970,4224,4352,3126,3054,4818,616,14588
19,209281,0.602,3074,2490,4216,1348,388,666,664,580,488,2778,654,560,570,3780,1006,978,754,2826,130,4086,714,362,120,152,482,1938,1172,716,732,524,646,920,1360,1116,1178,344,46,322,88,132,4976
20,134690,0.5485,2408,1972,3224,1156,206,446,438,454,406,2430,378,374,444,3184,600,714,588,2478,132,3164,314,302,80,388,354,1250,840,608,762,566,510,714,1046,914,888,308,16,46,76,40,4202
21,384940,0.589,4534,2956,4872,2618,334,564,568,558,478,4988,714,486,490,5800,1010,786,1136,4558,496,5006,762,892,176,158,638,1966,1598,762,1334,1192,1042,1544,1822,1394,1226,462,132,542,890,86,5840
22,117124,0.54,2140,1630,2696,1074,242,440,412,434,344,1898,474,360,378,2558,690,650,560,1870,50,2632,316,188,78,506,442,1392,708,480,416,332,440,660,878,784,696,312,12,14,42,70,3632
23,380482,0.54225,7314,6604,10412,3506,916,1580,1628,1520,1348,6926,1694,1356,1354,9514,2468,2370,1910,7170,156,9742,1716,638,306,1360,1292,4594,2710,1792,1954,1576,1612,2262,3084,3028,3044,888,166,298,280,148,13026
24,98320,0.658,1148,958,1456,650,48,94,124,144,62,1634,74,92,110,1830,126,180,284,1516,212,1608,124,130,22,10,104,488,390,188,522,414,240,408,550,472,386,50,48,30,178,20,1830
25,2253858,0.742,25998,20112,32174,13936,2988,3898,4210,3768,3574,27672,5498,4146,3702,32764,8030,6324,8120,23636,5120,11518,13914,7906,7572,80,7226,11152,7102,3528,10008,7094,7614,8582,10006,8230,8182,3496,10352,7968,9194,1624,16972
26,158714,0.636,2314,1712,2984,1042,192,354,396,312,336,2436,364,274,294,3094,520,518,628,2360,150,2530,748,376,98,124,290,1040,804,588,702,602,544,654,932,832,704,360,56,180,92,68,3630
27,476143,0.634,4784,4108,6066,2826,588,704,634,598,576,5792,1004,590,556,6742,1372,958,1384,5178,2316,3466,1944,574,566,26,854,2664,1614,760,1626,1374,1040,1704,2290,1886,1610,362,688,684,1116,136,6268
28,325789,0.568,3434,2758,3846,2346,224,472,408,352,370,4366,656,346,322,4868,874,548,990,3780,528,3876,740,736,252,60,582,1248,1050,458,1378,1476,822,1100,1472,1256,1164,378,364,530,600,88,4610
29,229863,0.714,3254,2310,4014,1550,166,394,382,450,458,3714,320,350,318,4576,516,574,916,3558,270,3854,560,376,84,420,318,1346,1030,624,1260,986,746,1070,1278,1116,1004,350,76,48,84,48,5308
30,155299,0.649,2092,1640,2802,930,212,328,356,306,304,2226,342,276,292,2822,504,512,562,2154,90,2602,606,312,98,24,244,946,680,506,686,670,526,634,784,724,794,270,96,206,124,88,3218
31,107740,0.551,2232,1860,3032,1060,314,524,484,488,356,1926,580,446,438,2628,838,746,580,1928,56,2972,308,152,64,540,456,1408,716,562,514,436,476,628,962,862,848,316,26,10,28,54,3974
32,196642,0.547,4494,3694,6126,2062,496,1008,858,938,806,4082,914,824,910,5540,1400,1456,1174,4158,124,5944,632,288,126,1074,704,3012,1528,1082,992,870,992,1374,1856,1650,1742,574,52,104,68,88,7876
33,1476601,0.677,15210,13958,19918,9250,910,1466,1680,1600,1666,21846,1546,1364,1610,24648,2342,2664,5910,18252,1534,24172,1330,1494,464,174,1988,6864,5476,2690,6052,6098,3132,5582,7288,6060,6230,876,916,1364,2512,290,24086
34,253005,0.596,3374,3026,4850,1550,366,704,608,600,514,3608,650,586,570,4594,1026,908,836,3630,200,4642,580,452,80,446,522,1756,1318,686,1084,1034,740,998,1548,1410,1360,344,96,228,368,100,5608
35,102180,0.714,1344,828,1684,488,152,206,206,240,178,1190,248,172,150,1602,350,280,332,1210,76,1262,292,288,90,164,68,374,348,208,510,664,312,312,438,394,360,356,160,34,50,36,1892
36,125148,0.6815,2114,2106,3266,954,218,436,456,416,440,2254,376,406,392,3046,610,714,558,2338,102,3174,428,192,50,274,340,1412,800,488,652,528,414,666,982,978,946,234,16,18,42,42,4102
37,123934,0.528,2332,1996,3176,1152,210,426,506,466,428,2292,382,368,486,3092,614,752,690,2272,50,3336,312,190,26,414,446,1412,858,584,574,454,478,738,978,926,920,288,18,50,92,40,4128
38,967506,0.705,10454,8622,12852,6224,864,1162,1174,1124,998,13754,1450,1016,1062,15548,2042,1800,3488,11746,1078,9962,2670,2672,2664,30,1620,3192,2744,1052,4748,5720,2444,3596,4530,3704,3998,804,1054,2246,2534,268,12974